Date,Time,,,Time_corr,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X^2,d,d2,D,sy,sm,sb,
1/31/2019,20:01:52,0.8346,0.25,14:01:52,60796,807,31.06,26.64,77456,42.01,2.472454684,1.56397E-05,0.6883,0.0026,5.91168E-05,1.90232E-06,1.902317281,6.113032166,-9.347873568,87.38274025,,,,,
1/31/2019,20:01:52,0.8346,0.25,14:01:52,61298,812,31.12,26.64,77455,42.01,2.479342448,1.58063E-05,0.6956,0.0099,0.000225783,7.26557E-06,7.265572233,6.147138975,-4.015952432,16.12787393,,,,,
1/31/2019,20:01:53,0.8346,0.25,14:01:53,61800,812,31.1,26.64,77471,42.01,2.477046527,1.58063E-05,0.6956,0.0099,0.000225783,7.26407E-06,7.264071683,6.135759496,-4.007008377,16.05611613,,,,,
1/31/2019,20:01:53,0.8346,0.25,14:01:53,62302,820,31.19,26.64,77481,42.01,2.487378173,0.000016073,0.7074,0.0217,0.00049245,1.58414E-05,15.84142323,6.187050174,4.523342447,20.4606269,,,,,
1/31/2019,20:01:54,0.8347,0.25,14:01:54,62803,808,31.23,26.62,77486,42.01,2.491970015,0.000015673,0.6898,0.0041,9.24501E-05,2.9736E-06,2.973599318,6.209914557,-8.365370676,69.97942654,,,,,
1/31/2019,20:01:54,0.8347,0.25,14:01:54,63305,811,31.05,26.64,77491,42.05,2.471306724,0.000015773,0.6942,0.0085,0.00019245,6.19005E-06,6.190049107,6.107356922,-5.05491944,25.55221055,,,,,
1/31/2019,20:01:55,0.8347,0.25,14:01:55,63807,812,30.93,26.64,77499,42.05,2.457531196,1.58063E-05,0.6956,0.0099,0.000225783,7.26145E-06,7.26144721,6.039459578,-3.920853706,15.37309378,,,,,
1/31/2019,20:01:55,0.8347,0.25,14:01:55,64309,808,30.15,26.64,77504,42.05,2.367990265,0.000015673,0.6898,0.0041,9.24501E-05,2.97311E-06,2.973107057,5.607377897,-7.801854258,60.86892986,,,,,
1/31/2019,20:01:56,0.8347,0.25,14:01:56,64797,826,29.95,26.64,77508,42.05,2.345031052,0.000016273,0.7162,0.0305,0.00069245,2.22674E-05,22.26738047,5.499170636,11.5968652,134.4872826,,,,,
1/31/2019,20:01:56,0.8347,0.25,14:01:56,65299,812,29.25,26.64,77515,42.05,2.264673807,1.58063E-05,0.6956,0.0099,0.000225783,7.25995E-06,7.259948363,5.128747452,-3.04500572,9.272059835,,,,,
1/31/2019,20:01:57,0.8347,0.25,14:01:57,65801,815,29.01,26.64,77522,42.05,2.237122751,1.59063E-05,0.7000,0.0143,0.000325783,1.04744E-05,10.47444988,5.004718205,0.294831056,0.086925351,,,,,
1/31/2019,20:01:57,0.8347,0.25,14:01:57,66302,800,28.78,26.64,77534,42.05,2.210719657,1.54063E-05,0.6780,-0.0077,-0.000174217,-5.60047E-06,-5.600468526,4.8872814,-15.65997439,245.2347978,,,,,
1/31/2019,20:01:58,0.8347,0.25,14:01:58,66804,821,28.73,26.64,77540,42.05,2.204979853,1.61063E-05,0.7088,0.0231,0.000525783,1.69008E-05,16.90083976,4.861936153,6.867445416,47.16180654,,,,,
1/31/2019,20:01:58,0.8347,0.25,14:01:58,67306,825,28.88,26.64,77556,42.05,2.222199263,1.62397E-05,0.7147,0.0290,0.000659117,2.11823E-05,21.18234983,4.938169565,11.07062094,122.558648,,,,,
1/31/2019,20:01:59,0.8347,0.25,14:01:59,67808,813,29,26.64,77559,42.08,2.235974791,1.58397E-05,0.6971,0.0114,0.000259117,8.32704E-06,8.327037473,4.999583265,-1.847359046,3.412735444,,,,,
1/31/2019,20:01:59,0.8347,0.25,14:01:59,68310,810,29.09,26.64,77566,42.05,2.246306437,1.57397E-05,0.6927,0.0070,0.000159117,5.11295E-06,5.112952754,5.045892607,-5.108444487,26.09620508,,,,,
1/31/2019,20:01:59,0.8347,0.25,14:01:59,68734,811,29.5,26.64,77575,42.05,2.293372823,0.000015773,0.6942,0.0085,0.00019245,6.18335E-06,6.183346379,5.259558906,-4.252165268,18.08090947,,,,,
1/31/2019,20:02:00,0.8347,0.25,14:02:00,69234,827,29.81,26.64,77588,42.08,2.328959603,1.63063E-05,0.7176,0.0319,0.000725783,2.33152E-05,23.31522822,5.424052834,12.7178252,161.7430777,,,,,
1/31/2019,20:02:00,0.8347,0.25,14:02:00,69734,812,29.81,26.64,77589,42.08,2.328959603,1.58063E-05,0.6956,0.0099,0.000225783,7.25302E-06,7.253024235,5.424052834,-3.344378793,11.18486951,,,,,
1/31/2019,20:02:01,0.8347,0.25,14:02:01,70235,814,29.73,26.64,77577,42.08,2.319775918,0.000015873,0.6986,0.0129,0.00029245,9.39606E-06,9.396064572,5.38136031,-1.159560034,1.344579473,,,,,
1/31/2019,20:02:01,0.8347,0.25,14:02:01,70734,808,29.42,26.64,77586,42.08,2.284189138,0.000015673,0.6898,0.0041,9.24501E-05,2.96996E-06,2.969964805,5.217520018,-7.423768422,55.11233758,,,,,
1/31/2019,20:02:02,0.8347,0.25,14:02:02,71234,811,29.1,26.64,77590,42.08,2.247454397,0.000015773,0.6942,0.0085,0.00019245,6.18215E-06,6.18215099,5.051051268,-4.044468554,16.35772588,,,,,
1/31/2019,20:02:02,0.8347,0.25,14:02:02,71734,811,29,26.64,77593,42.08,2.235974791,0.000015773,0.6942,0.0085,0.00019245,6.18191E-06,6.181911968,4.999583265,-3.99248455,15.93993288,,,,,
1/31/2019,20:02:03,0.8348,0.25,14:02:03,72235,813,28.8,26.64,77591,42.08,2.213015578,1.58397E-05,0.6971,0.0114,0.000259117,8.3236E-06,8.323603244,4.897437948,-1.746347222,3.049728621,,,,,
1/31/2019,20:02:03,0.8348,0.25,14:02:03,72734,809,28.21,26.64,77595,42.08,2.1452859,1.57063E-05,0.6912,0.0055,0.000125783,4.04033E-06,4.040331095,4.602251591,-5.721503519,32.73560252,,,,,
1/31/2019,20:02:04,0.8348,0.25,14:02:04,73234,804,27.91,26.64,77590,42.08,2.11084708,1.55397E-05,0.6839,-0.0018,-4.08832E-05,-1.31331E-06,-1.313307368,4.455675396,-10.9184729,119.2130506,,,,,
1/31/2019,20:02:04,0.8348,0.25,14:02:04,73738,802,27.35,26.64,77600,42.08,2.046561284,0.000015473,0.6810,-0.0047,-0.00010755,-3.45442E-06,-3.454421684,4.188413089,-12.76713828,162.9998198,,,,,
1/31/2019,20:02:05,0.8348,0.25,14:02:05,74234,801,26.95,26.64,77597,42.08,2.000642858,1.54397E-05,0.6795,-0.0062,-0.000140883,-4.52524E-06,-4.525238407,4.002571845,-13.6290629,185.7513554,,,,,
1/31/2019,20:02:05,0.8348,0.25,14:02:05,74734,801,26.18,26.64,77589,42.08,1.912249888,1.54397E-05,0.6795,-0.0062,-0.000140883,-4.5257E-06,-4.525704993,3.656699634,-13.22741218,174.9644331,,,,,
1/31/2019,20:02:06,0.8348,0.25,14:02:06,75234,806,25.95,26.64,77592,42.08,1.885846793,1.56063E-05,0.6868,0.0011,2.57835E-05,8.28231E-07,0.828230814,3.556418127,-7.753363417,60.11464428,,,,,
1/31/2019,20:02:06,0.8348,0.25,14:02:06,75735,811,25.2,26.63,77581,42.08,1.799749745,0.000015773,0.6942,0.0085,0.00019245,6.18266E-06,6.182661928,3.239099143,-2.00725961,4.029091142,,,,,
1/31/2019,20:02:07,0.8348,0.25,14:02:07,76234,808,25,26.64,77584,42.08,1.776790532,0.000015673,0.6898,0.0041,9.24501E-05,2.97004E-06,2.970041366,3.156984593,-5.115434121,26.16766624,,,,,
1/31/2019,20:02:07,0.8348,0.25,14:02:07,76734,807,24.97,26.63,77577,42.08,1.77334665,1.56397E-05,0.6883,0.0026,5.91168E-05,1.89929E-06,1.899286804,3.14475834,-6.170521775,38.07533898,,,,,
1/31/2019,20:02:08,0.8348,0.25,14:02:08,77234,815,24.76,26.64,77573,42.08,1.749239476,1.59063E-05,0.7000,0.0143,0.000325783,1.04676E-05,10.4675635,3.059838745,2.507423275,6.287171479,,,,,
1/31/2019,20:02:08,0.8348,0.25,14:02:08,77734,800,24.61,26.63,77562,42.08,1.732020066,1.54063E-05,0.6780,-0.0077,-0.000174217,-5.59826E-06,-5.598260002,2.99989351,-13.48006569,181.712171,,,,,
1/31/2019,20:02:09,0.8348,0.25,14:02:09,78234,814,24.37,26.63,77546,42.05,1.704469011,0.000015873,0.6986,0.0129,0.00029245,9.39951E-06,9.399507222,2.905214609,1.643036798,2.699569919,,,,,
1/31/2019,20:02:09,0.8348,0.25,14:02:09,78737,817,24.07,26.62,77541,42.05,1.670030191,0.000015973,0.7030,0.0173,0.00039245,1.2614E-05,12.61395456,2.78900084,5.014153216,25.14173247,,,,,
1/31/2019,20:02:10,0.8348,0.25,14:02:10,79235,815,24,26.62,77534,42.05,1.661994467,1.59063E-05,0.7000,0.0143,0.000325783,1.04721E-05,10.47213006,2.762225608,2.908884831,8.461610962,,,,,
1/31/2019,20:02:10,0.8348,0.25,14:02:10,79734,808,24,26.64,77530,42.05,1.661994467,0.000015673,0.6898,0.0041,9.24501E-05,2.97211E-06,2.972110013,2.762225608,-4.591135215,21.07852256,,,,,
1/31/2019,20:02:11,0.8348,0.25,14:02:11,80234,811,23.94,26.64,77531,42.05,1.655106703,0.000015773,0.6942,0.0085,0.00019245,6.18686E-06,6.18685552,2.739378198,-1.345055893,1.809175355,,,,,
1/31/2019,20:02:11,0.8348,0.25,14:02:11,80734,813,23.85,26.62,77527,42.05,1.644775057,1.58397E-05,0.6971,0.0114,0.000259117,8.32992E-06,8.329918782,2.705284988,0.845008092,0.714038675,,,,,
1/31/2019,20:02:12,0.8349,0.25,14:02:12,81234,814,23.61,26.64,77518,42.05,1.617224002,0.000015873,0.6986,0.0129,0.00029245,9.40322E-06,9.403216044,2.615413471,2.043640617,4.17646697,,,,,
1/31/2019,20:02:12,0.8349,0.25,14:02:12,81734,813,23.31,26.63,77503,42.01,1.582785182,1.58397E-05,0.6971,0.0114,0.000259117,8.33278E-06,8.332776233,2.505208933,1.129869882,1.276605951,,,,,
1/31/2019,20:02:13,0.8349,0.25,14:02:13,82234,808,23,26.63,77487,42.01,1.547198402,0.000015673,0.6898,0.0041,9.24501E-05,2.97366E-06,2.973660137,2.393822895,-4.067354834,16.54337534,,,,,
1/31/2019,20:02:13,0.8349,0.25,14:02:13,82735,807,22.87,26.64,77497,42.01,1.532274914,1.56397E-05,0.6883,0.0026,5.91168E-05,1.90131E-06,1.901310855,2.347866411,-5.071814182,25.7232991,,,,,
1/31/2019,20:02:14,0.8349,0.25,14:02:14,83234,807,22.46,26.64,77487,42.01,1.485208527,1.56397E-05,0.6883,0.0026,5.91168E-05,1.90156E-06,1.901556227,2.205844369,-4.857454405,23.59486329,,,,,
1/31/2019,20:02:14,0.8349,0.25,14:02:14,83734,818,22.1,26.63,77474,42.01,1.443881944,1.60063E-05,0.7044,0.0187,0.000425783,1.36976E-05,13.69763159,2.084795067,7.12662385,50.7887675,,,,,
1/31/2019,20:02:15,0.8349,0.25,14:02:15,84234,815,21.96,26.63,77464,42.01,1.427810495,1.59063E-05,0.7000,0.0143,0.000325783,1.04819E-05,10.48194281,2.038642809,3.984047306,15.87263294,,,,,
1/31/2019,20:02:15,0.8349,0.25,14:02:15,84734,817,21.55,26.63,77455,42.01,1.380744108,0.000015973,0.7030,0.0173,0.00039245,1.26284E-05,12.62838137,1.906454292,6.344600274,40.25395263,,,,,
1/31/2019,20:02:16,0.8349,0.25,14:02:16,85234,803,21.14,26.63,77463,42.01,1.333677722,1.55063E-05,0.6824,-0.0033,-7.42165E-05,-2.38792E-06,-2.38791617,1.778696265,-8.457582861,71.53070785,,,,,
1/31/2019,20:02:16,0.8349,0.25,14:02:16,85734,811,21,26.64,77456,42.01,1.317606272,0.000015773,0.6942,0.0085,0.00019245,6.19285E-06,6.192846201,1.736086289,0.196291746,0.03853045,,,,,
1/31/2019,20:02:17,0.8349,0.25,14:02:17,86235,814,20.79,26.64,77436,42.01,1.293499099,0.000015873,0.6986,0.0129,0.00029245,9.41317E-06,9.413173477,1.673139919,3.526287376,12.43470266,,,,,
1/31/2019,20:02:17,0.8349,0.25,14:02:17,86734,806,20.4,26.64,77444,41.97,1.248728634,1.56063E-05,0.6868,0.0011,2.57835E-05,8.29814E-07,0.829813612,1.5593232,-4.853402688,23.55551766,,,,,
1/31/2019,20:02:18,0.8349,0.25,14:02:18,87234,807,20.11,26.64,77438,41.97,1.215437775,1.56397E-05,0.6883,0.0026,5.91168E-05,1.90276E-06,1.902759463,1.477288984,-3.629010062,13.16971403,,,,,
1/31/2019,20:02:18,0.8349,0.25,14:02:18,87734,807,20,26.63,77431,41.97,1.202810208,1.56397E-05,0.6883,0.0026,5.91168E-05,1.90287E-06,1.902868003,1.446752396,-3.571456193,12.75529934,,,,,
1/31/2019,20:02:19,0.8349,0.25,14:02:19,88235,815,19.98,26.63,77421,41.97,1.200514286,1.59063E-05,0.7000,0.0143,0.000325783,1.04878E-05,10.48776453,1.441234552,5.023884939,25.23941988,,,,,
1/31/2019,20:02:19,0.8349,0.25,14:02:19,88734,812,19.77,26.63,77425,41.94,1.176407113,1.58063E-05,0.6956,0.0099,0.000225783,7.26814E-06,7.268144988,1.383933695,1.913933751,3.663142402,,,,,
1/31/2019,20:02:20,0.8350,0.25,14:02:20,89234,815,19.51,26.62,77401,41.94,1.146560136,1.59063E-05,0.7000,0.0143,0.000325783,1.04901E-05,10.49012457,1.314600145,5.271693202,27.79074922,,,,,
1/31/2019,20:02:20,0.8350,0.25,14:02:20,89735,810,19.2,26.64,77385,41.94,1.110973356,1.57397E-05,0.6927,0.0070,0.000159117,5.12491E-06,5.124911718,1.234261797,0.068371728,0.004674693,,,,,
1/31/2019,20:02:21,0.8350,0.25,14:02:21,90234,800,19.08,26.64,77390,41.94,1.097197828,1.54063E-05,0.6780,-0.0077,-0.000174217,-5.61089E-06,-5.610889348,1.203843074,-10.60476171,112.4609709,,,,,
1/31/2019,20:02:21,0.8350,0.25,14:02:21,90734,810,19.02,26.63,77374,41.9,1.090310064,1.57397E-05,0.6927,0.0070,0.000159117,5.12547E-06,5.125469335,1.188776036,0.162930792,0.026546443,,,,,
1/31/2019,20:02:22,0.8350,0.25,14:02:22,91234,813,18.98,26.64,77381,41.9,1.085718222,1.58397E-05,0.6971,0.0114,0.000259117,8.34619E-06,8.346192209,1.178784057,3.404542875,11.59091219,,,,,
1/31/2019,20:02:22,0.8350,0.25,14:02:22,91735,799,18.91,26.64,77382,41.9,1.077682497,0.000015373,0.6766,-0.0091,-0.00020755,-6.68513E-06,-6.685127403,1.161399564,-11.59022062,134.333214,,,,,
1/31/2019,20:02:23,0.8350,0.25,14:02:23,92234,808,18.6,26.63,77419,41.87,1.042095717,0.000015673,0.6898,0.0041,9.24501E-05,2.97627E-06,2.976272014,1.085963483,-1.766929822,3.122040995,,,,,
1/31/2019,20:02:23,0.8350,0.25,14:02:23,92734,799,18.23,26.64,77394,41.87,0.999621173,0.000015373,0.6766,-0.0091,-0.00020755,-6.68409E-06,-6.684090868,0.999242489,-11.23406751,126.2042728,,,,,
1/31/2019,20:02:24,0.8350,0.25,14:02:24,93243,815,18,26.64,77447,41.87,0.973218078,1.59063E-05,0.7000,0.0143,0.000325783,1.04846E-05,10.48459338,0.947153428,6.054729697,36.6597517,,,,,
1/31/2019,20:02:24,0.8350,0.25,14:02:24,93734,807,17.97,26.63,77456,41.87,0.969774196,1.56397E-05,0.6883,0.0026,5.91168E-05,1.90225E-06,1.902253826,0.940461992,-2.511942947,6.309857368,,,,,
1/31/2019,20:02:25,0.8350,0.25,14:02:25,94234,810,17.81,26.64,77460,41.87,0.951406826,1.57397E-05,0.6927,0.0070,0.000159117,5.11995E-06,5.119949565,0.905174948,0.789309634,0.623009698,,,,,
1/31/2019,20:02:25,0.8350,0.25,14:02:25,94734,800,17.69,26.64,77481,41.84,0.937631298,1.54063E-05,0.6780,-0.0077,-0.000174217,-5.6043E-06,-5.604299463,0.879152451,-9.872271764,97.46174977,,,,,
1/31/2019,20:02:26,0.8350,0.25,14:02:26,95235,818,17.46,26.64,77503,41.84,0.911228203,1.60063E-05,0.7044,0.0187,0.000425783,1.3693E-05,13.69296297,0.830336838,9.545103632,91.10900334,,,,,
1/31/2019,20:02:26,0.8350,0.25,14:02:26,95734,826,17.39,26.64,77503,41.84,0.903192479,0.000016273,0.7162,0.0305,0.00069245,2.22688E-05,22.26881702,0.815756653,18.15751379,329.6953072,,,,,
1/31/2019,20:02:27,0.8350,0.25,14:02:27,96234,804,17.49,26.64,77508,41.84,0.914672085,1.55397E-05,0.6839,-0.0018,-4.08832E-05,-1.3147E-06,-1.314696788,0.836625023,-5.478223038,30.01092765,,,,,
1/31/2019,20:02:27,0.8350,0.25,14:02:27,96734,819,17.66,26.64,77510,41.84,0.934187416,1.60397E-05,0.7059,0.0202,0.000459117,1.47636E-05,14.76361129,0.872706128,10.5113059,110.4875517,,,,,
1/31/2019,20:02:28,0.8350,0.25,14:02:28,97234,811,17.79,26.64,77505,41.84,0.949110904,0.000015773,0.6942,0.0085,0.00019245,6.18893E-06,6.188930976,0.900811509,1.86873565,3.492172929,,,,,
1/31/2019,20:02:28,0.8350,0.25,14:02:28,97734,809,17.9,26.64,77494,41.84,0.961738472,1.57063E-05,0.6912,0.0055,0.000125783,4.0456E-06,4.045596967,0.924940888,-0.332043688,0.110253011,,,,,
1/31/2019,20:02:29,0.8351,0.25,14:02:29,98234,807,17.89,26.64,77494,41.84,0.960590511,1.56397E-05,0.6883,0.0026,5.91168E-05,1.90138E-06,1.90138446,0.92273413,-2.471033893,6.106008498,,,,,
1/31/2019,20:02:29,0.8351,0.25,14:02:29,98735,808,17.93,26.64,77491,41.81,0.965182354,0.000015673,0.6898,0.0041,9.24501E-05,2.97361E-06,2.973605829,0.931576976,-1.419701733,2.015553011,,,,,
1/31/2019,20:02:30,0.8351,0.25,14:02:30,99234,815,17.95,26.64,77496,41.81,0.967478275,1.59063E-05,0.7000,0.0143,0.000325783,1.0478E-05,10.47796407,0.936014212,6.074211899,36.89605019,,,,,
1/31/2019,20:02:30,0.8351,0.25,14:02:30,99734,803,18.01,26.64,77496,41.81,0.974366039,1.55063E-05,0.6824,-0.0033,-7.42165E-05,-2.38698E-06,-2.386978949,0.949389177,-6.822064933,46.54056995,,,,,
1/31/2019,20:02:31,0.8351,0.25,14:02:31,100234,805,18.01,26.63,77500,41.81,0.974366039,0.000015573,0.6854,-0.0003,-7.54988E-06,-2.42801E-07,-0.242801148,0.949389177,-4.677887131,21.88262801,,,,,
1/31/2019,20:02:31,0.8351,0.25,14:02:31,100734,813,18.05,26.64,77496,41.81,0.978957881,1.58397E-05,0.6971,0.0114,0.000259117,8.33381E-06,8.333806898,0.958358533,3.877831704,15.03757872,,,,,
1/31/2019,20:02:32,0.8351,0.25,14:02:32,101234,812,18.05,26.64,77509,41.81,0.978957881,1.58063E-05,0.6956,0.0099,0.000225783,7.26051E-06,7.260510358,0.958358533,2.804535164,7.865417487,,,,,
1/31/2019,20:02:32,0.8351,0.25,14:02:32,101734,806,18.08,26.63,77511,41.81,0.982401763,1.56063E-05,0.6868,0.0011,2.57835E-05,8.29069E-07,0.82906867,0.965113224,-3.642573431,13.2683412,,,,,
1/31/2019,20:02:33,0.8351,0.25,14:02:33,102235,802,18.12,26.64,77521,41.81,0.986993606,0.000015473,0.6810,-0.0047,-0.00010755,-3.45794E-06,-3.457942011,0.974156378,-7.950473323,63.21002606,,,,,
1/31/2019,20:02:33,0.8351,0.25,14:02:33,102734,806,18.06,26.63,77517,41.81,0.980105842,1.56063E-05,0.6868,0.0011,2.57835E-05,8.29004E-07,0.829004498,0.960607461,-3.632192998,13.19282597,,,,,
1/31/2019,20:02:34,0.8351,0.25,14:02:34,103234,812,18.04,26.64,77528,41.81,0.977809921,1.58063E-05,0.6956,0.0099,0.000225783,7.25873E-06,7.258731005,0.956112241,2.807978114,7.884741086,,,,,
1/31/2019,20:02:34,0.8351,0.25,14:02:34,103734,813,18,26.63,77532,41.77,0.973218078,1.58397E-05,0.6971,0.0114,0.000259117,8.32966E-06,8.329659449,0.947153428,3.899795768,15.20840703,,,,,
1/31/2019,20:02:35,0.8351,0.25,14:02:35,104235,800,17.96,26.63,77536,41.77,0.968626235,1.54063E-05,0.6780,-0.0077,-0.000174217,-5.60014E-06,-5.600137256,0.938236784,-10.00911173,100.1823176,,,,,
1/31/2019,20:02:35,0.8351,0.25,14:02:35,104734,806,17.92,26.64,77545,41.77,0.964034393,1.56063E-05,0.6868,0.0011,2.57835E-05,8.28733E-07,0.828732805,0.929362311,-3.559352456,12.6689899,,,,,
1/31/2019,20:02:36,0.8351,0.25,14:02:36,105234,806,17.86,26.64,77549,41.77,0.957146629,1.56063E-05,0.6868,0.0011,2.57835E-05,8.2869E-07,0.828690058,0.916129669,-3.528061386,12.44721715,,,,,
1/31/2019,20:02:36,0.8351,0.25,14:02:36,105735,803,17.89,26.64,77559,41.77,0.960590511,1.55063E-05,0.6824,-0.0033,-7.42165E-05,-2.38504E-06,-2.385040043,0.92273413,-6.757458395,45.66324396,,,,,
1/31/2019,20:02:37,0.8352,0.25,14:02:37,106234,804,17.9,26.64,77569,41.77,0.961738472,1.55397E-05,0.6839,-0.0018,-4.08832E-05,-1.31366E-06,-1.313662915,0.924940888,-5.69130357,32.39093633,,,,,
1/31/2019,20:02:37,0.8352,0.25,14:02:37,106734,813,17.94,26.64,77562,41.77,0.966330314,1.58397E-05,0.6971,0.0114,0.000259117,8.32672E-06,8.326715393,0.933794276,3.928185528,15.43064154,,,,,
1/31/2019,20:02:38,0.8352,0.25,14:02:38,107234,806,18.05,26.64,77567,41.77,0.978957881,1.56063E-05,0.6868,0.0011,2.57835E-05,8.28498E-07,0.828497755,0.958358533,-3.627477439,13.15859257,,,,,
1/31/2019,20:02:38,0.8352,0.25,14:02:38,107735,807,18.3,26.64,77574,41.77,1.007656898,1.56397E-05,0.6883,0.0026,5.91168E-05,1.89942E-06,1.899423613,1.015372423,-2.687109145,7.22055556,,,,,
1/31/2019,20:02:39,0.8352,0.25,14:02:39,108234,803,18.82,26.64,77596,41.77,1.067350851,1.55063E-05,0.6824,-0.0033,-7.42165E-05,-2.3839E-06,-2.383902787,1.13923784,-7.241995279,52.44649563,,,,,
1/31/2019,20:02:39,0.8352,0.25,14:02:39,108734,811,18.99,26.64,77602,41.77,1.086866182,0.000015773,0.6942,0.0085,0.00019245,6.1812E-06,6.181195012,1.181278098,1.234323376,1.523554196,,,,,
1/31/2019,20:02:40,0.8352,0.25,14:02:40,109234,813,19.41,26.64,77621,41.77,1.135080529,1.58397E-05,0.6971,0.0114,0.000259117,8.32039E-06,8.320386227,1.288407808,3.154177883,9.948838115,,,,,
1/31/2019,20:02:40,0.8352,0.25,14:02:40,109734,805,19.86,26.64,77629,41.77,1.186738759,0.000015573,0.6854,-0.0003,-7.54988E-06,-2.42406E-07,-0.242405759,1.408348881,-5.64361772,31.85042097,,,,,
1/31/2019,20:02:41,0.8352,0.25,14:02:41,110234,807,20.01,26.64,77648,41.73,1.203958168,1.56397E-05,0.6883,0.0026,5.91168E-05,1.89761E-06,1.897613426,1.449515271,-3.581933073,12.83024454,,,,,
1/31/2019,20:02:41,0.8352,0.25,14:02:41,110734,813,20.52,26.64,77649,41.73,1.262504161,1.58397E-05,0.6971,0.0114,0.000259117,8.31739E-06,8.31738592,1.593916757,2.57150199,6.612622482,,,,,
1/31/2019,20:02:42,0.8352,0.25,14:02:42,111235,803,20.95,26.64,77667,41.73,1.311866469,1.55063E-05,0.6824,-0.0033,-7.42165E-05,-2.38172E-06,-2.381723521,1.720993633,-8.352166462,69.75868461,,,,,
1/31/2019,20:02:42,0.8352,0.25,14:02:42,111734,824,20.94,26.64,77666,41.73,1.310718509,1.62063E-05,0.7132,0.0275,0.000625783,2.00826E-05,20.08261686,1.717983009,14.11739622,199.3008762,,,,,
1/31/2019,20:02:43,0.8352,0.25,14:02:43,112237,808,20.89,26.64,77668,41.73,1.304978705,0.000015673,0.6898,0.0041,9.24501E-05,2.96683E-06,2.966829187,1.702969421,-2.972279939,8.834448035,,,,,
1/31/2019,20:02:43,0.8352,0.25,14:02:43,112734,802,20.71,26.62,77672,41.73,1.284315414,0.000015473,0.6810,-0.0047,-0.00010755,-3.45099E-06,-3.450989279,1.649466082,-9.296096959,86.41741867,,,,,
1/31/2019,20:02:44,0.8352,0.25,14:02:44,113234,818,20.18,26.64,77674,41.73,1.223473499,1.60063E-05,0.7044,0.0187,0.000425783,1.36628E-05,13.66281779,1.496887404,8.094492151,65.52080318,,,,,
1/31/2019,20:02:44,0.8352,0.25,14:02:44,113734,799,20.04,26.64,77679,41.73,1.20740205,0.000015373,0.6766,-0.0091,-0.00020755,-6.65957E-06,-6.659567305,1.457819711,-12.15478071,147.7386942,,,,,
1/31/2019,20:02:45,0.8352,0.25,14:02:45,114234,806,20.01,26.64,77686,41.75,1.203958168,1.56063E-05,0.6868,0.0011,2.57835E-05,8.27229E-07,0.827228656,1.449515271,-4.652317844,21.64406132,,,,,
1/31/2019,20:02:45,0.8352,0.25,14:02:45,114735,817,19.94,26.64,77692,41.75,1.195922444,0.000015973,0.7030,0.0173,0.00039245,1.25903E-05,12.59027837,1.430230492,7.147287991,51.08372563,,,,,
1/31/2019,20:02:46,0.8353,0.25,14:02:46,115234,811,19.83,26.64,77702,41.73,1.183294877,0.000015773,0.6942,0.0085,0.00019245,6.17324E-06,6.173240011,1.400186765,0.787694958,0.620463347,,,,,
1/31/2019,20:02:46,0.8353,0.25,14:02:46,115735,809,19.68,26.64,77706,41.75,1.166075467,1.57063E-05,0.6912,0.0055,0.000125783,4.03456E-06,4.034559639,1.359731995,-1.272650875,1.619640249,,,,,
1/31/2019,20:02:47,0.8353,0.25,14:02:47,116237,807,19.16,26.63,77709,41.75,1.106381513,1.56397E-05,0.6883,0.0026,5.91168E-05,1.89606E-06,1.89606059,1.224080053,-3.13959019,9.857026563,,,,,
1/31/2019,20:02:47,0.8353,0.25,14:02:47,116739,807,18.99,26.64,77719,41.75,1.086866182,1.56397E-05,0.6883,0.0026,5.91168E-05,1.89588E-06,1.895879866,1.181278098,-3.05099177,9.30855078,,,,,
1/31/2019,20:02:48,0.8353,0.25,14:02:48,117240,801,18.25,26.63,77724,41.73,1.001917094,1.54397E-05,0.6795,-0.0062,-0.000140883,-4.51769E-06,-4.517693526,1.003837864,-9.078114772,82.41216781,,,,,
1/31/2019,20:02:48,0.8353,0.25,14:02:48,117742,803,17.95,26.63,77740,41.72,0.967478275,1.55063E-05,0.6824,-0.0033,-7.42165E-05,-2.37941E-06,-2.379407645,0.936014212,-6.783159813,46.01125704,,,,,
1/31/2019,20:02:49,0.8353,0.25,14:02:49,118244,806,17.34,26.64,77745,41.7,0.897452675,1.56063E-05,0.6868,0.0011,2.57835E-05,8.26601E-07,0.826600879,0.805421304,-3.258590832,10.61841421,,,,,
1/31/2019,20:02:49,0.8353,0.25,14:02:49,118746,815,16.99,26.64,77744,41.72,0.857274053,1.59063E-05,0.7000,0.0143,0.000325783,1.04445E-05,10.44453981,0.734918801,6.542128694,42.79944785,,,,,
1/31/2019,20:02:50,0.8353,0.25,14:02:50,119247,806,16.72,26.63,77757,41.72,0.826279115,1.56063E-05,0.6868,0.0011,2.57835E-05,8.26446E-07,0.826445744,0.682737176,-2.934963207,8.614009026,,,,,
